Score,Group
0.397310718100644,B
0.360289468024348,B
0.165930055278258,B
0.334069963928568,B
0.431298888710099,B
0.0338896556742349,B
0.387448928601988,B
0.170349250150592,B
0.0824810594951919,B
0.10416369679299,B
0.228837636533412,B
0.462056668127341,B
0.235492951676498,B
0.35076379011622,B
0.308768218843581,B
0.250019989042254,B
0.213083257396607,B
0.351823306793911,B
0.0800710926356637,B
0.288502721966223,B
0.27117851691306,B
0.30079836163267,B
0.31377465175384,B
0.271830975154116,B
0.221936419862688,B
0.34674855000304,B
0.0484071009872731,B
0.280705920408915,B
0.205326311744111,B
0.578572643363621,B
0.486397140826016,B
0.315502762230775,B
0.0525228741479133,B
0.62764349704322,B
0.184160033533807,B
0.0977132792650568,B
0.197005717314018,B
0.0710397461479445,B
0.249071858440369,B
0.143618599531988,B
0.21867661767878,B
0.082260697530689,B
0.31946438427482,B
0.168165226746838,B
0.139126417509469,B
0.150867914668486,B
0.0528758887637491,B
0.204556901294455,B
0.164822587383158,B
0.337702588945913,B
0.060716187737366,B
0.522379172237903,B
0.225041083914428,B
0.289607771794515,B
0.168024798133224,B
0.189821314587558,B
0.0404069420380095,B
0.455298623933194,B
0.1609951835381,B
0.479058519345368,B
0.415281578166522,B
0.183563716411789,B
0.312326823571585,B
0.01204862836557,B
0.188330913646149,B
0.445198932164635,B
0.304401387372625,B
0.445325449664196,B
0.313859248039633,B
0.42698149185237,B
0.125612112940114,B
0.757810468845671,B
0.125762854333988,B
0.042855908790549,B
0.395510768329385,B
0.290655572794162,B
0.103105068808353,B
0.253975751177996,B
0.181552591996,B
0.14887397700986,B
0.026779875973134,B
0.306991784262194,B
0.369440101409217,B
0.305602132268059,B
0.416262976072458,B
0.111511894285762,B
0.106538965894236,B
0.249900393056263,B
0.115781152643331,B
0.052587106712491,B
0.176098905416392,B
0.0404297773275163,B
0.539899316539854,B
0.474823311014037,B
0.137836825308601,B
0.620265788921139,B
0.418633249485866,B
0.280011799718625,B
0.166303934126268,B
0.342606084621714,B
0.29513058055093,B
0.133955290599292,B
0.0508161018990507,B
0.102569176250749,B
0.32670433179282,B
0.0936575231140642,B
0.56956664584337,B
0.356242852163497,B
0.229816164183665,B
0.232046046736095,B
0.666643475931141,B
0.28472210155058,B
0.19210737290794,B
0.0726927253996415,B
0.358942536909056,B
0.48960663240554,B
0.297013615878526,B
0.0259117539166233,B
0.144057797611452,B
0.240510066391867,B
0.319454259258502,B
0.593745577563491,B
0.419534196481507,B
0.164472106618539,B
0.2148066274967,B
0.0609008512284247,B
0.228245491218235,B
0.152025050249356,B
0.27292220572772,B
0.0685365929660573,B
0.279050236881785,B
0.234791090888116,B
0.228244995515677,B
0.59068826642333,B
0.147939027520514,B
0.428383009266325,B
0.320542869518929,B
0.16560861936394,B
0.0970695114141851,B
0.212238696099666,B
0.00447443606454018,B
0.164029406896243,B
0.358396766922207,B
0.294347259996899,B
0.414544357571496,B
0.395722105138211,B
0.602917368076984,B
0.277487536201805,B
0.494381865942939,B
0.353037158397866,B
0.266111714664919,B
0.264002407836965,B
0.2136465641923,B
0.141937559996259,B
0.501237651035232,B
0.131357548244169,B
0.0760768792927179,B
0.186242592204176,B
0.082082713646929,B
0.102557670132082,B
0.210923907109979,B
0.578479437272311,B
0.0698153540018885,B
0.330367070162238,B
0.366775182807175,B
0.175315423603977,B
0.0587056719724404,B
0.341862651958766,B
0.400703489920949,B
0.07229924162506,B
0.187230012972678,B
0.584791747691054,B
0.471697916092097,B
0.225187864457234,B
0.327743425561698,B
0.425563359886583,B
0.377794429877888,B
0.0432753798110031,B
0.296119144170716,B
0.133571793091764,B
0.291154091080164,B
0.414869881220067,B
0.335855679360366,B
0.368810431064276,B
0.0118730947406678,B
0.200734228540403,B
0.412925834712744,B
0.547536043273275,B
0.150633731838474,B
0.25294387346593,B
0.30453845600813,B
0.115800904713997,B
0.5105769700706,B
0.0649782903131858,B
0.49921430055075,B
0.257478034109402,B
0.114304665339591,B
0.255255751646959,B
0.285725293597967,B
0.243506110086204,B
0.0245659120064148,B
0.531678470506875,B
0.178478355302874,B
0.244934029207969,B
0.172882984239865,B
0.0163931882943156,B
0.220894287328915,B
0.115445583085331,B
0.432989378511809,B
0.385587052991511,B
0.203221455357653,B
0.139484577889908,B
0.474989203574318,B
0.522637001827803,B
0.0873339612568024,B
0.148051077408169,B
0.116593167937445,B
0.416450888580611,B
0.564948753717691,B
0.121075889089358,B
0.0816096042045425,B
0.120420235607626,B
0.240971742138806,B
0.441210168886864,B
0.250347073311401,B
0.156527349188821,B
0.123268992440471,B
0.369477347746983,B
0.297500614080384,B
0.29115576019845,B
0.175788147199579,B
0.304588190803367,B
0.513708001708726,B
0.577093399384507,B
0.333926992640739,B
0.0943255705758625,B
0.0486350963631219,B
0.311060266112066,B
0.228588745515154,B
0.343614326167591,B
0.192398977457127,B
0.386632692229805,B
0.200895918652406,B
0.352433742956054,B
0.350994057413817,B
0.351949914846245,B
0.170022814910029,B
0.341688485310009,B
0.236730701327869,B
0.411521839518378,B
0.00350798895603247,B
0.0324888327260414,B
0.33585655362959,B
0.450064374726178,B
0.516342501937234,B
0.20343687742206,B
0.285524526622557,B
0.430553567257119,B
0.0118964562289247,B
0.0289124310832551,B
0.429259119475499,B
0.0394846975763036,B
0.0657862756086297,B
0.413848646023387,B
0.11077826535696,B
0.254741776131545,B
0.217850934127547,B
0.0825390865635683,B
0.454413552551706,B
0.371555002353684,B
0.310616090621394,B
0.0888286787984881,B
0.147289644108292,B
0.421277432510507,B
0.326411819217975,B
0.395682998800501,B
0.365609197208827,B
0.313414020524608,B
0.177780988740909,B
0.0492111100319951,B
0.320410834067277,B
0.273694281328157,B
0.346393075723456,B
0.131063773919374,B
0.276704609318291,B
0.00488555788261119,B
0.269917538034463,B
0.270315841496618,B
0.253715051680775,B
0.330729143136722,B
0.560669226323298,B
0.192911898468469,B
0.270434727173516,B
0.289177217474278,B
0.317898151066526,B
0.136155005590936,B
0.409161076332586,B
0.402034168600811,B
0.336976803649953,B
0.124648882828348,B
0.43664465287177,B
0.275113907220495,B
0.235560759989583,B
0.514106503113651,B
0.366095074054839,B
0.453395579796201,B
0.179437163687432,B
0.0137973151433219,B
0.253895877814467,B
0.13612757984043,B
0.249342126097901,B
0.22033555979465,B
0.29598276335218,B
0.29982286945649,B
0.20540059563424,B
0.225304155784706,B
0.0470766610817455,B
0.688471286577602,B
0.305639281498065,B
0.12075349465236,B
0.359475839225897,B
0.15005193197255,B
0.0925435944667485,B
0.370273713246964,B
0.480215672451357,B
0.380343130374788,B
0.386126281778256,B
0.198399890419402,B
0.294996533205461,B
0.200246002962746,B
0.159746110952351,B
0.13698184491963,B
0.0397416793407717,B
0.0788062931555609,B
0.0916361191869048,B
0.208061573550563,B
0.133554538441412,B
0.203839542359881,B
0.00631187430688598,B
0.354530610347171,B
0.164653480223518,B
0.0974240544060802,B
0.491881583987589,B
0.464167516025887,B
0.00517839221478192,B
0.15909760570389,B
0.217997004980719,B
0.335560446535944,B
0.561230663180139,B
0.215887913729295,B
0.361981553860887,B
0.0902039769805973,B
0.560869516456662,B
0.018859421212915,B
0.384752465047495,B
0.0559204555382498,B
0.168223679129562,B
0.243105788030335,B
0.20249522542878,B
0.332766400265248,B
0.166450919590175,B
0.122521605385429,B
0.19209724685174,B
0.413909531451586,B
0.34541795804113,B
0.366872032202312,B
0.0885580817936243,B
0.243457651238531,B
0.255381728614898,B
0.59021847006721,B
0.353734983067223,B
0.44655036255872,B
0.680376339243564,B
0.242487739097526,B
0.453007043264562,B
0.244395485425283,B
0.278292629026602,B
0.00378695254089095,B
0.070710974120798,B
0.287794415631073,B
0.261232923595124,B
0.783140353430149,B
0.178099182429565,B
0.384268275500923,B
0.480014959245337,B
0.549871208115778,B
0.254104881773069,B
0.0329722552350528,B
0.180000313142572,B
0.277046794841683,B
0.0833257015620086,B
0.0191157790516023,B
0.334356989456647,B
0.274754168596122,B
0.234513286443145,B
0.569895193020563,B
0.299663312341307,B
0.161972724579094,B
0.415914840949859,B
0.150110644482195,B
0.766363792272427,B
0.444384551499591,B
0.413761164184555,B
0.190160780893559,B
0.557183079771122,B
0.0775651289330934,B
0.105467987217202,B
0.00644879924524316,B
0.201365145146787,B
0.44163727367461,B
0.15195705711445,B
0.374071332267037,B
0.220187202780274,B
0.0859144023955425,B
0.148836736156197,B
0.000867791771668125,B
0.418183847446457,B
0.632009869928301,B
0.1825146107419,B
0.210282744782202,B
0.103239168192284,B
0.0943077732229044,B
0.441921093483164,B
0.0896224046705454,B
0.0454132701751754,B
0.225652985702809,B
0.171650343615345,B
0.323487184449687,B
0.122968326509605,B
0.370701205924532,B
0.451093562128622,B
0.201678153348589,B
0.299021054507303,B
0.465472315784612,B
0.350250372542737,B
0.193520057788153,B
0.114431492473675,B
0.217550192281873,B
0.357909270602107,B
0.359525709212641,B
0.1459688781269,B
0.22270550804105,B
0.316696966312553,B
0.300860166713558,B
0.435167668064694,B
0.40775144834887,B
0.170801382422286,B
0.247461154925853,B
0.304183644461566,B
0.39718807528867,B
0.121711494114526,B
0.0182313784295715,B
0.40540967359915,B
0.240206707698634,B
0.463716451096616,B
0.259758930756263,B
0.289321771313047,B
0.0484653006989171,B
0.130502248324756,B
0.251796518367632,B
0.206559563874138,B
0.0866576683566957,B
0.412292218646221,B
0.0164972126873031,B
0.172553294064677,B
0.548714203120794,B
0.0117324756260749,B
0.155111519481802,B
0.357820514898473,B
0.236462521317721,B
0.156919445854342,B
0.105138011480391,B
0.0727103008165072,B
0.0825866696798775,B
0.415633247367639,B
0.17459180210992,B
0.297707708223118,B
0.14873831009696,B
0.699368980497396,B
0.440062495188483,B
0.372387694597173,B
0.266120536450913,B
0.137799435467709,B
0.31989965915626,B
0.0997512679898886,B
0.263195988504429,B
0.223801258613614,B
0.149870053532247,B
0.364796523575614,B
0.294770422679666,B
0.410420160346685,B
0.432725307208474,B
0.423853959558058,B
0.419190006006703,B
0.233403811124453,B
0.0905472202678964,B
0.045209991404462,B
0.643212620698155,B
0.487910826195024,B
0.258473600359267,B
0.278601847876197,B
0.431509693641476,B
0.37905884863751,B
0.233950941113395,B
0.102552701301208,B
0.125386424265547,B
0.274697384172706,B
0.363223468778601,B
0.288417936905309,B
0.205146242349428,B
0.347852864516171,B
0.414400964413319,B
0.309647382558695,B
0.105686535536226,B
0.316136526652631,B
0.223867662123936,B
0.131444949269458,B
0.482991547554742,B
0.29902949674039,B
0.378492808239599,B
0.220656350317352,B
0.199737675171011,B
0.378660220035662,B
0.184036990287666,B
0.167410406266265,B
0.124934551858504,B
0.328191128502723,B
0.165420004172416,B
0.460965074289428,B
0.0495309982991673,B
0.122993012158798,B
0.564575909354964,B
0.621686623151801,B
0.155779244003267,B
0.316847492806172,B
0.364867440550891,B
0.351699792880133,B
0.248921982871368,B
0.00529944096131213,B
0.458428789265687,B
0.479572565756478,B
0.187616758893827,B
0.255598183389934,B
0.19635447149761,B
0.367753153360238,B
0.234826327035279,B
0.29124505088686,B
0.0497177628276864,B
0.245050438476083,B
0.000442398590007248,B
0.308717017668956,B
0.208083448583718,B
0.0540615906554082,B
0.415274286184579,B
0.275179018762483,B
0.193140443377522,B
0.415394834371159,B
0.24924399446172,B
0.394587476518165,B
0.214572982644983,B
0.236410394021388,B
0.261677631243089,B
0.525647567056883,B
0.445305952754547,B
0.398373214265069,B
0.236375751582394,B
0.271486417328601,B
0.465425620383528,B
0.0937469996513821,B
0.229996634746524,B
0.0485824798918484,B
0.399729749312376,B
0.27183407697096,B
0.497676912676577,B
0.0347429706953033,B
0.249621781387528,B
0.22646216264378,B
0.114896201245553,B
0.102524467370618,B
0.285991526817779,B
0.106471706718012,B
0.203928725937977,B
0.394005172638655,B
0.14020539342297,B
0.499903074363148,B
0.459817794166784,B
0.0740535588656204,B
0.271383607916979,B
0.103520324745511,B
0.129945869999522,B
0.240650468002557,B
0.275936547668165,B
0.212590672618338,B
0.572573840006158,B
0.0557265592767249,B
0.257262484875136,B
0.444911823101498,B
0.676641147249645,B
0.239428600379468,B
0.165978279260992,B
0.233747246844003,B
0.131098439231805,B
0.402158530677701,B
0.395979789077061,B
0.0436090602427615,B
0.0663789266703093,B
0.128092593692837,B
0.269933993323427,B
0.31338509805314,B
0.146032320973412,B
0.198758971229265,B
0.22372368958073,B
0.517519613750147,B
0.176635265413363,B
0.058290426073264,B
0.611365041231286,B
0.167121850970295,B
0.660871064212614,B
0.357012589944171,B
0.254724716980806,B
0.0580558868720119,B
0.154047544974965,B
0.219522491265315,B
0.228916720861282,B
0.489121598433592,B
0.554161145932725,B
0.402821958317006,B
0.420318421288978,B
0.145408393097095,B
0.216092123688278,B
0.143575306437476,B
0.303788426045835,B
0.47589802998151,B
0.358635125022517,B
0.185211524908102,B
0.418995449135885,B
0.180673385504865,B
0.310767989088848,B
0.0448068530485781,B
0.488492800882941,B
0.338879366346654,B
0.354434060337792,B
0.171398510631759,B
0.533735466745531,B
0.51768408871313,B
0.0733427373564404,B
0.0617902567056509,B
0.257649273673115,B
0.48112465149472,B
0.0282886206320237,B
0.0506190800018662,B
0.153615626640012,B
0.118893734340266,B
0.389397917968933,B
0.165444441638881,B
0.480809204640999,B
0.0899093591509695,B
0.0249082957102134,B
0.286248495586891,B
0.182630811649791,B
0.343229372600135,B
0.155774660628756,B
0.39360962238998,B
0.480149542704903,B
0.47601656405546,B
0.59047078393422,B
0.25934195892851,B
0.270908000470261,B
0.156139745374862,B
0.158814294973922,B
0.268953920516926,B
0.282212599131584,B
0.170259426092653,B
0.521383883494468,B
0.14362204562919,B
0.578599868926763,B
0.342984212463398,B
0.324375359773916,B
0.319356591508761,B
0.441810593414238,B
0.28767502717684,B
0.0306092957579727,B
0.107706574499376,B
0.125019870251037,B
0.142006181070469,B
0.312015057620453,B
0.348960222677266,B
0.169935545057305,B
0.494552778002587,B
0.100770557080901,B
0.0515220110334281,B
0.212318735804484,B
0.122843152821434,B
0.348186550957457,B
0.219801133995589,B
0.282701211059704,B
0.100477639100913,B
0.0876044649005289,B
0.643492076094641,B
0.422523056302436,B
0.348088998696548,B
0.162651856572138,B
0.194839875179864,B
0.181841763434073,B
0.615309937206848,B
0.00928269837711909,B
0.184654406117946,B
0.175791186816359,B
0.524824065631458,B
0.0716774024699616,B
0.314371333095088,B
0.506812524157003,B
0.214881386564877,B
0.417043742270876,B
0.0435417092341068,B
0.112249346862046,B
0.209066699329712,B
0.456845121029541,B
0.100484707034835,B
0.0608493084857995,B
0.122097837800963,B
0.494808887435724,B
0.0792110625229766,B
0.0247370904748092,B
0.357300318823101,B
0.416544495870364,B
0.280512839293401,B
0.116758422047071,B
0.302697714106499,B
0.320447666181801,B
0.423572518070916,B
0.285632114044339,B
0.236853860875401,B
0.540192851538094,B
0.203359794550898,B
0.245305821442144,B
0.35590415105653,B
0.0113742075157317,B
0.442197219780695,B
0.124967288718734,B
0.229462926409774,B
0.441425915234984,B
0.101643314986726,B
0.22543203519944,B
0.182378058981529,B
0.0486302469254601,B
0.0552007885347539,B
0.225680128115857,B
0.0676998062031846,B
0.372187601887639,B
0.0717449617875172,B
0.45594863505989,B
0.294542201534074,B
0.150136260494791,B
0.214140279262666,B
0.0433400183565234,B
0.16080649148038,B
0.195249685472575,B
0.0960725781245699,B
0.0493781072568764,B
0.315630691937184,B
0.370439985820995,B
0.0264113428398784,B
0.660559159164315,B
0.136383371167341,B
0.188847116035861,B
0.125559483137211,B
0.159787118105919,B
0.318647708669911,B
0.360789191549831,B
0.51351765796991,B
0.408604635501386,B
0.176497855491544,B
0.423550549114146,B
0.42976878238068,B
0.158456733514596,B
0.311365246243046,B
0.240478923590954,B
0.419967477107015,B
0.233148248651584,B
0.482862046225482,B
0.112431404860108,B
0.351423701832418,B
0.325898065270409,B
0.084633694374277,B
0.194606603001914,B
0.311872017700291,B
0.404156653891565,B
0.0411781753424517,B
0.239767301216599,B
0.119321234941395,B
0.161908841162114,B
0.342636417662369,B
0.255861040143923,B
0.248471134040048,B
0.351428573997222,B
0.45248736011664,B
0.363397444225615,B
0.295445675890993,B
0.47409934406454,B
0.0653064511218606,B
0.188923665508956,B
0.0955111861929009,B
0.112542847253908,B
0.177580192952474,B
0.3429999294,B
0.0972063116038727,B
0.384370738542328,B
0.214758769776654,B
0.436328118532244,B
0.341107135670794,B
0.0476460907146103,B
0.326485756827984,B
0.197731922767459,B
0.697552648214101,B
0.275099549484412,B
0.170830238302477,B
0.118543175906041,B
0.147049415801773,B
0.382142868429798,B
0.289024156427386,B
0.092031687692448,B
0.375630643058562,B
0.235326444509005,B
0.17271987042618,B
0.349414345632842,B
0.44505165609982,B
0.317841830243682,B
0.405924185758609,B
0.284187818913892,B
0.171932502063453,B
0.433005349597177,B
0.333352430623463,B
0.298358213681881,B
0.110213702883302,B
0.211397811945303,B
0.248854408695949,B
0.0529140648077163,B
0.185121128705068,B
0.128369205247076,B
0.195628174883268,B
0.0299827367051137,B
0.281992286571125,B
0.192368541234167,B
0.386502778467741,B
0.0718076596483083,B
0.610138882654296,B
0.24634949717444,B
0.139188194248339,B
0.0227351147455668,B
0.118049803867142,B
0.553537330445013,B
0.240079386307636,B
0.398181808283847,B
0.188396402495781,B
0.359680979613587,B
0.0970626524219856,B
0.135894675547993,B
0.287006753561394,B
0.160510022423406,B
0.0230921599467609,B
0.257543578856829,B
0.52662758253223,B
0.199203507996446,B
0.00314858656972791,B
0.134447288897944,B
0.0772379107911002,B
0.279879274110308,B
0.220879875707191,B
0.170549898882185,B
0.390180596057084,B
0.196360225678137,B
0.306389718317841,B
0.331320554599678,B
0.165262140152817,B
0.347422099539564,B
0.174074151725775,B
0.241861199001631,B
0.086271477216749,B
0.00714978008703931,B
0.16810908568097,B
0.297603247294323,B
0.217280165982981,B
0.170323806891973,B
0.246747450271957,B
0.362001132449382,B
0.370842251530136,B
0.367810579271175,B
0.433312003541227,B
0.182378239430523,B
0.349458821665638,B
0.0822410731671991,B
0.0635930179223745,B
0.515291980373589,B
0.0796810220064594,B
0.00133583221426231,B
0.129227683990604,B
0.106288526663474,B
0.0452444143156353,B
0.266864027303171,B
0.230145893709789,B
0.200785542206979,B
0.122810440304718,B
0.143805765092518,B
0.341674928830919,B
0.108075286135419,B
0.112160983517601,B
0.601278788380313,B
0.0508128111284408,B
0.597855824942532,B
0.180533084726847,B
0.170191421893167,B
0.449988079632981,B
0.446863121701183,B
0.0540956770843828,B
0.348252565526331,B
0.27516760463007,B
0.405523473650015,B
0.127637809237624,B
0.49805048794591,B
0.273304610271708,B
0.179712591389217,B
0.07123689125887,B
0.359497016208554,B
0.791584193465805,B
0.306729814217818,B
0.0432493819007969,B
0.433407954142216,B
0.123759232969071,B
0.0879546396579189,B
0.385663064909652,B
0.0940856321994315,B
0.276625618842304,B
0.473103758875722,B
0.299133779675119,B
0.154165685754499,B
0.162453282326844,B
0.245059498532413,B
0.227872520347513,B
0.584073531198751,B
0.109951900322506,B
0.184277905010497,B
0.368554833133111,B
0.536242785824579,B
0.249181709222076,B
0.283899804970515,B
0.282820333178028,B
0.125300442956146,B
0.00821840983839589,B
0.424882676227965,B
0.592185872365502,B
0.393589705087044,B
0.425472440173073,B
0.181648798979501,B
0.405951702058019,B
0.347677740233836,B
0.472309630666953,B
0.244685818094711,B
0.316938000781967,B
0.447292588289199,B
0.168873590832188,B
0.14302093893282,B
0.296110594380191,B
0.441456519471448,B
0.340417657566801,B
0.234136227679228,B
0.330667050560395,B
0.228708100115025,B
0.434712076093876,B
0.584302080726168,B
0.178072977679431,B
0.110019752862266,B
0.126901614701893,B
0.243207080786265,B
0.2630079889812,B
0.397243685276288,B
0.275470516893848,B
0.037577767815116,B
0.331724618103947,B
0.183562394276788,B
0.122526296262644,B
0.280179041390649,B
0.294252231955005,B
0.244525503057496,B
0.221215958759103,B
0.406509731167762,B
0.0571550683203981,B
0.0987969013341371,B
0.443759240184446,B
0.166754812937675,B
0.173829792800248,B
0.192384756609332,B
0.222682963695149,B
0.111017103756847,B
0.0435468886256763,B
0.226009030163906,B
0.166908657106963,B
0.107161699820262,B
0.002655401822211,B
0.254131817341226,B
0.473197566507377,B
0.282656835857123,B
0.0750725968819877,B
0.38893535680221,B
0.341396396033297,B
0.092124498663363,B
0.243861420976048,B
0.329556234046753,B
0.362471398409149,B
0.151799620667756,B
0.12882610723636,B
0.240529249059072,B
0.224793739581597,B
0.331080486477566,B
0.0590917004775243,B
0.171884300980248,B
0.345295884027361,B
0.129726347637943,B
0.572703150325989,B
0.30218065082121,B
0.150316793133233,B
0.137480110905369,B
0.429656901323509,B
0.400728054317244,B
0.320553091773364,B
0.492078462112361,B
0.347878601728618,B
0.148260147989978,B
0.341181725593969,B
0.445794365310062,B
0.00387333367140349,B
0.0632351845292567,B
0.0271217323581812,B
0.270710528548867,B
0.210589905010946,B
0.369443739162771,B
0.12827968915107,B
0.340601783260216,B
0.357617202156796,B
0.0676832060585455,B
0.0920982050893509,B
0.299592617764351,B
0.282244805451494,B
0.282512434492193,B
0.0842898674094572,B
0.0344797926242081,B
0.456788627164532,B
0.267449299296603,B
0.216488663201328,B
0.384238180997307,B
0.424831358288559,B
0.277736015636855,B
0.030281289913081,B
0.55488635614513,B
0.220105305559273,B
0.401878734639865,B
0.441644322701075,B
0.0573383146042031,B
0.170920525689178,B
0.299152458452141,B
0.0633969323201253,B
0.481648413803621,B
0.153871493293595,B
0.303448034940573,B
0.114654715587062,B
0.0419168172795214,B
0.22272879675971,B
0.660366710366076,B
0.282383848494011,B
0.377989248421498,B
0.284028531189317,B
0.232202619606951,B
0.185838974346449,B
0.238797393158927,B
0.510684158537135,B
0.228502457261436,B
0.280256010734707,B
0.212790558459479,B
0.276297108567324,B
0.068625490355662,B
0.385407964705531,B
0.0386140190888531,B
0.377536255225198,B
0.174944305997253,B
0.312181403577643,B
0.170045522363753,B
0.359573254972735,B
0.102908583868023,B
0.171249113763484,B
0.469100096292113,B
0.459693781324194,B
0.0309346813314559,B
0.10287523314443,B
0.354499567766266,B
0.3011581535004,B
0.635066227950764,B
0.209008266896695,B
0.615013718755623,B
0.357919750919992,B
0.218067575996993,B
0.459378374071323,B
0.194480434435457,B
0.181361430489458,B
0.451604156753693,B
0.0551379775762021,B
0.324734662317076,B
0.484695121603448,B
0.175604766271638,B
0.227478391936497,B
0.423544362497316,B
0.104821481018671,B
0.414095109963964,B
0.454709642632587,B
0.244727543489673,B
0.110881010223889,B
0.311188179841871,B
0.190076826379572,B
0.160035470058822,B
0.0417843030389724,B
0.123319030687137,B
0.279732320995471,B
0.537932883677311,B
0.676800750786667,B
0.129779281821923,B
0.288622595488071,B
0.371239320445527,B
0.158585762708557,B
0.224480850074891,B
0.442655924924206,B
0.0667096408062805,B
0.146871487166549,B
0.0293928256070423,B
0.136559714507026,B
0.209747335127306,B
0.565594121049814,B
0.00637229416983365,B
0.262113589406984,B
0.678817608931208,B
0.231227675985391,B
0.256055087874975,B
0.0473508089698606,B
0.345998942913998,B
0.287518999781801,B
0.322759321518407,B
0.384649659690867,B
0.0459246103119064,B
0.456160914141457,B
0.297100682130986,B
0.333780645916766,B
0.417905258440289,B
0.117824660530987,B
0.456566902068716,B
0.189571279748497,B
0.268059499881571,B
0.285995320012776,B
0.227977094426086,B
0.284607508870805,B
0.455866522150269,B
0.000219021891735838,B
0.471914957406587,B
0.550466318286718,B
0.377628282967224,B
0.105189993884211,B
0.282139295876512,B
0.0735501836996296,B
0.0847683199909602,B
0.186231911756279,B
0.0717785120714711,B
0.250289703730662,B
0.212815924793905,B
0.329842006070408,B
0.179596180050412,B
0.160305467668401,B
0.245016687210641,B
0.216517046773059,B
0.10208777994822,B
0.461057037617081,B
0.423675974447209,B
0.226987910971544,B
0.473864645925944,B
0.362183695754324,B
0.385979765211425,B
0.183292723854034,B
0.151995521767115,B
0.532145121949914,B
0.00533060575598865,B
0.238577548780737,B
0.287535534438186,B
0.0966629400595837,B
0.297725425654666,B
0.229533143418728,B
0.361503684318615,B
0.147734117615045,B
0.829307141017577,B
0.15741686318371,B
0.323124234107703,B
0.215686751905417,B
0.504378441644008,B
0.410878940956604,B
0.561136936873506,B
0.127605926142019,B
0.349481388931068,B
0.234760952264315,B
0.345642945504714,B
0.371172691985065,B
0.079821636116569,B
0.184636545676894,B
0.160728743728276,B
0.265913385984243,B
0.135152123440084,B
0.523075469296425,B
0.384925643029452,B
0.103867471193651,B
0.258381462170647,B
0.293562528323226,B
0.0254309466037247,B
0.273049585602615,B
0.0949897471302755,B
0.188769003060394,B
0.016496788150245,B
0.533176022994409,B
0.157713396147725,B
0.477194179372712,B
0.739568461881023,B
0.111634240205026,B
0.372079266758793,B
0.139281083545524,B
0.49764313304888,B
0.274670019592427,B
0.15765159107406,B
0.0509047699013805,B
0.253778203501476,B
0.281539781880648,B
0.177661554551773,B
0.22573121193448,B
0.348334771739613,B
0.0186481555416512,B
0.223203984760133,B
0.400473700239313,B
0.230754189735856,B
0.113715584584584,B
0.460566434923689,B
0.0420310206185213,B
0.270034693536498,B
0.0688232665964151,B
0.594657461449395,B
0.228416431409895,B
0.158236731458519,B
0.473074282736577,B
0.0318906007475279,B
0.0761776829857394,B
0.266439683173173,B
0.0191693141015704,B
0.306665737748671,B
0.142870535214622,B
0.346342818719381,B
0.396342615082931,B
0.18121395067295,B
0.036113794414172,B
0.0443803000969904,B
0.51422078565087,B
0.0611691771222634,B
0.264578144701306,B
0.0982657375223684,B
0.459164035987822,B
0.328758321028859,B
0.619468514913841,B
0.199929059192711,B
0.294867789563758,B
0.275260098201531,B
0.217882777625673,B
0.285482974289552,B
0.202824231977162,B
0.0676632481813496,B
0.323161022057144,B
0.0948714059329837,B
0.234063910777287,B
0.295090215710336,B
0.44833863494222,B
0.209377367022227,B
0.18185981682398,B
0.177093720681688,B
0.123137228696849,B
0.438437499659721,B
0.506441051473506,B
0.114124001477628,B
0.091594458018804,B
0.293414491074232,B
0.154500962577963,B
0.191443902575057,B
0.239025210714664,B
0.418885229467762,B
0.0213192736453736,B
0.241558511687216,B
0.34654909903274,B
0.115452284544421,B
0.128878608400094,B
0.450941983894246,B
0.683520668468351,B
0.452795443763299,B
0.173659882138324,B
0.695028019357984,B
0.249153506929892,B
0.36734318208312,B
0.379666181508799,B
0.0834621102893319,B
0.470179183272243,B
0.521743020459923,B
0.0730928324356107,B
0.0903702645918545,B
0.208851107835125,B
0.0380015154226237,B
0.33900503612576,B
0.217918416263494,B
0.221747571284566,B
0.213536516619166,B
0.284068698225381,B
0.126383298762209,B
0.494138327067715,B
0.27428119659225,B
0.364486337331548,B
0.474270174287375,B
0.346659245542579,B
0.22401805787702,B
0.0622000003452798,B
0.163558398586957,B
0.603113941306682,B
0.178955488638182,B
0.260427804557978,B
0.602281988331393,B
0.494026480931515,B
0.0350791089469557,B
0.589877285078524,B
0.189574577785327,B
0.173109928990398,B
0.00231126564140952,B
0.383586612819556,B
0.50351197543178,B
0.417018634007222,B
0.284139213586694,B
0.245374076695115,B
0.191327626894724,B
0.496602367268806,B
0.337023370660712,B
0.165468034110981,B
0.103720137745982,B
0.268528375054797,B
0.0866175024795694,B
0.453008833702637,B
0.125493792136818,B
0.148540054339604,B
0.443367949382577,B
0.0950566489219036,B
0.340511151302583,B
0.341627580951259,B
0.0569648988670597,B
0.234187939656542,B
0.0433883786700587,B
0.331250312859546,B
0.130282824826589,B
0.0981708684673268,B
0.248739330369143,B
0.366754315216778,B
0.342967094944941,B
0.0170384618805634,B
0.314682354362486,B
0.534035360822648,B
0.320747497846495,B
0.433208998239168,B
0.306950128720649,B
0.120166388236588,B
0.0111939009801159,B
0.121424445445947,B
0.0427094361772526,B
0.596980320498102,B
0.167234827246517,B
0.127730807810902,B
0.125047371635738,B
0.0840704941704854,B
